timestamp,location_id,parameter,actual,predicted,residual,absolute_error
2025-12-15 08:45:00+05:45,5509787,Temperature,0.29905703873596107,0.277302655199586,0.021754383536375044,0.021754383536375044
2025-12-15 09:45:00+05:45,5509787,Temperature,0.3344868355159047,0.34689642335480064,-0.012409587838895952,0.012409587838895952
2025-12-15 10:45:00+05:45,5509787,Temperature,0.3472614677091765,0.4418659071418407,-0.09460443943266422,0.09460443943266422
2025-12-15 11:45:00+05:45,5509787,Temperature,0.4032817644981538,0.45458414591322055,-0.05130238141506677,0.05130238141506677
2025-12-15 12:45:00+05:45,5509787,Temperature,0.44672227526660635,0.4936240930228446,-0.04690181775623825,0.04690181775623825
2025-12-15 00:45:00+05:45,6093549,Temperature,0.13890288067902154,0.23057409492633946,-0.09167121424731792,0.09167121424731792
2025-12-15 01:45:00+05:45,6093549,Temperature,0.11320114182271178,0.23057409492633946,-0.11737295310362768,0.11737295310362768
2025-12-15 02:45:00+05:45,6093549,Temperature,0.10229019967513973,0.17978761448200054,-0.0774974148068608,0.0774974148068608
2025-12-15 03:45:00+05:45,6093549,Temperature,0.08932919678074949,0.1636298158729691,-0.0743006190922196,0.0743006190922196
2025-12-15 04:45:00+05:45,6093549,Temperature,0.0751737566811726,0.15568194049369222,-0.08050818381251962,0.08050818381251962
2025-12-15 05:45:00+05:45,6093549,Temperature,0.06006954687159724,0.1976922529636803,-0.13762270609208305,0.13762270609208305
2025-12-15 06:45:00+05:45,6093549,Temperature,0.06178073417172176,0.23282022972761823,-0.17103949555589648,0.17103949555589648
2025-12-15 07:45:00+05:45,6093549,Temperature,0.07246719992681783,0.277302655199586,-0.2048354552727682,0.2048354552727682
2025-12-15 08:45:00+05:45,6093549,Temperature,0.2666788085950602,0.277302655199586,-0.01062384660452581,0.01062384660452581
2025-12-15 09:45:00+05:45,6093549,Temperature,0.4772865095811446,0.3820997327033433,0.0951867768778013,0.0951867768778013
2025-12-15 10:45:00+05:45,6093549,Temperature,0.4848901655262028,0.46529806799816553,0.019592097528037256,0.019592097528037256
2025-12-15 11:45:00+05:45,6093549,Temperature,0.4848901655262028,0.507476697478026,-0.022586531951823252,0.022586531951823252
2025-12-15 12:45:00+05:45,6093549,Temperature,0.4848901655262028,0.5857943360566172,-0.10090417053041445,0.10090417053041445
2025-12-15 00:45:00+05:45,6093550,Temperature,0.17107664833847874,0.24952527161608443,-0.07844862327760568,0.07844862327760568
2025-12-15 01:45:00+05:45,6093550,Temperature,0.15299903367909184,0.24952527161608443,-0.09652623793699258,0.09652623793699258
2025-12-15 02:45:00+05:45,6093550,Temperature,0.13983470429304481,0.24952527161608443,-0.10969056732303961,0.10969056732303961
2025-12-15 03:45:00+05:45,6093550,Temperature,0.12708550740134103,0.20239252077439207,-0.07530701337305104,0.07530701337305104
2025-12-15 04:45:00+05:45,6093550,Temperature,0.11982564751926651,0.20239252077439207,-0.08256687325512556,0.08256687325512556
2025-12-15 05:45:00+05:45,6093550,Temperature,0.1476812011622912,0.21526183233530086,-0.06758063117300966,0.06758063117300966
2025-12-15 06:45:00+05:45,6093550,Temperature,0.17116983570873867,0.24213767010570186,-0.07096783439696319,0.07096783439696319
